date,lat,lon,cnt
2015-05-23 21:30:00,59.85,17.6333,8
2015-05-23 21:30:00,55.8333,13.3333,3
2015-05-23 21:30:00,56.6714,12.8556,3
2015-05-23 21:30:00,28.6667,77.4333,5
2015-05-23 21:30:00,51.1036,3.99339,7
2015-05-23 21:30:00,52.35,4.91667,8
2015-05-23 21:30:00,4.84597,31.6012,5
2015-05-23 21:30:00,41.1414,24.8836,11
2015-05-23 21:30:00,40.3084,-3.70596,16
2015-05-23 21:30:00,38.0333,23.7833,3
2015-05-23 21:30:00,39.6372,22.4203,4
2015-05-23 21:30:00,37.8167,23.7833,5
2015-05-23 21:30:00,21.0333,105.85,4
2015-05-23 21:30:00,40.8475,25.8744,4
2015-05-23 21:30:00,45.8,24.15,3
2015-05-23 21:30:00,45.9333,23.4167,3
2015-05-23 21:30:00,-16.4333,-41,3
2015-05-23 21:30:00,-17.1,-41.5167,4
2015-05-23 21:30:00,-6.765,-70.9364,18
2015-05-23 21:30:00,-41.3,174.783,5
2015-05-23 21:30:00,-8.83833,13.2344,3
2015-05-23 21:30:00,-25.4167,-49.25,18
2015-05-23 21:30:00,24.6408,46.7728,34
2015-05-23 21:30:00,42.3584,-71.0598,63
2015-05-23 21:30:00,31.5,35.5,30
2015-05-23 21:30:00,32.6667,35.5,3
2015-05-23 21:30:00,30.9975,35.4352,3
2015-05-23 21:30:00,30.1049,31.3676,4
2015-05-23 21:30:00,29.5267,35.0078,21
2015-05-23 21:30:00,34.8167,135.567,3
2015-05-23 21:30:00,-23.5333,-46.6167,25
2015-05-23 21:30:00,-5.23333,-40.1833,5
2015-05-23 21:30:00,39.1433,-8.68717,11
2015-05-23 21:30:00,-3.77139,-43.4081,23
2015-05-23 21:30:00,-9.66667,-35.7167,6
2015-05-23 21:30:00,-15.7833,-47.9167,11
2015-05-23 21:30:00,-21.1333,-50.8,3
2015-05-23 21:30:00,-22.9,-43.2333,7
2015-05-23 21:30:00,11.85,-15.5833,5
2015-05-23 21:30:00,41.3824,-8.24887,3
2015-05-23 21:30:00,38.6974,-9.42314,5
2015-05-23 21:30:00,38.801,-9.37826,14
2015-05-23 21:30:00,17.7,83.3,3
2015-05-23 21:30:00,-39.4333,175.283,3
2015-05-23 21:30:00,38.8909,-77.0469,10
2015-05-23 21:30:00,43.0389,-87.9065,3
2015-05-23 21:30:00,24.4667,54.3667,3
2015-05-23 21:30:00,38.7333,-93.3002,4
2015-05-23 21:30:00,19.8833,75.3333,3
2015-05-23 21:30:00,23.5,78.5,4
2015-05-23 21:30:00,37.8041,-122.257,3
2015-05-23 21:30:00,37.6922,-97.3375,7
2015-05-23 21:30:00,24.8667,67.05,4
2015-05-23 21:30:00,59.4339,24.7281,6
2015-05-23 21:30:00,41.85,-87.6501,98
2015-05-23 21:30:00,50.8333,4.33333,21
2015-05-23 21:30:00,55.6667,12.5833,14
2015-05-23 21:30:00,33.4484,-112.074,21
2015-05-23 21:30:00,44.4333,26.1,8
2015-05-23 21:30:00,10.1806,-68.0039,17
2015-05-23 21:30:00,34.0983,-118.327,19
2015-05-23 21:30:00,52.5167,13.4,40
2015-05-23 21:30:00,33.8935,-5.54727,3
2015-05-23 21:30:00,51.05,13.75,3
2015-05-23 21:30:00,48.4833,9.21667,35
2015-05-23 21:30:00,53.55,10,17
2015-05-23 21:30:00,33.3667,43.7167,17
2015-05-23 21:30:00,42.1497,-74.9384,229
2015-05-23 21:30:00,43.064,-77.2333,3
2015-05-23 21:30:00,47.8,13.0333,10
2015-05-23 21:30:00,39.8647,-86.2604,69
2015-05-23 21:30:00,20.2833,-102.333,22
2015-05-23 21:30:00,43.4667,-80.5333,4
2015-05-23 21:30:00,14.6042,120.982,4
2015-05-23 21:30:00,37.3668,-81.6498,7
2015-05-23 21:30:00,27.7167,85.3167,3
2015-05-23 21:30:00,30.3322,-81.6556,10
2015-05-23 21:30:00,39.7589,-84.1916,3
2015-05-23 21:30:00,46.5708,-96.0831,3
2015-05-23 21:30:00,35.0456,-85.3097,3
2015-05-23 21:30:00,45.5,-73.5833,26
2015-05-23 21:30:00,47.5,-72,12
2015-05-23 21:30:00,34.5608,38.2805,24
2015-05-23 21:30:00,41.3833,2.18333,75
2015-05-23 21:30:00,54.6861,-1.2125,4
2015-05-23 21:30:00,15.2238,0.2925,3
2015-05-23 21:30:00,52.2,0.116667,4
2015-05-23 21:30:00,35.7806,-5.81365,3
2015-05-23 21:30:00,34.6805,-1.90764,4
2015-05-23 21:30:00,34.261,-6.5802,10
2015-05-23 21:30:00,32.1,76.2667,3
2015-05-23 21:30:00,32.2167,76.3167,4
2015-05-23 21:30:00,53.7,-1.58333,3
2015-05-23 21:30:00,32,-9.26,3
2015-05-23 21:30:00,40.0076,-75.2341,10
2015-05-23 21:30:00,39.9415,-79.4411,6
2015-05-23 21:30:00,10.5833,79.65,6
2015-05-23 21:30:00,-1.28333,36.8667,9
2015-05-23 21:30:00,22.7167,75.8333,3
2015-05-23 21:30:00,8.47738,47.3597,6
2015-05-23 21:30:00,38.7826,69.8708,8
2015-05-23 21:30:00,32.3113,-95.1919,4
2015-05-23 21:30:00,41.6584,-70.8161,3
2015-05-23 21:30:00,42.4907,-71.2762,7
2015-05-23 21:30:00,41.6376,-70.9036,3
2015-05-23 21:30:00,41.6362,-70.9342,7
2015-05-23 21:30:00,49.9,-119.483,3
2015-05-23 21:30:00,41.3167,69.25,3
2015-05-23 21:30:00,2.80412,44.0477,8
2015-05-23 21:30:00,43.0903,-76.2405,6
2015-05-23 21:30:00,18.9394,109.484,27
2015-05-23 21:30:00,5.34111,-4.02806,9
2015-05-23 21:30:00,42.7028,9.45,4
2015-05-23 21:30:00,48.2,16.3667,120
2015-05-23 21:30:00,59.8944,30.2642,11
2015-05-23 21:30:00,48.15,11.5833,9
2015-05-23 21:30:00,31.106,-97.6475,179
2015-05-23 21:30:00,38.7526,-77.9639,3
2015-05-23 21:30:00,54.5,-6.5,8
2015-05-23 21:30:00,20.1667,-102.183,77
2015-05-23 21:30:00,38.5106,-1.70096,5
2015-05-23 21:30:00,38.9958,-1.85777,3
2015-05-23 21:30:00,33.3558,43.7861,14
2015-05-23 21:30:00,-33.1477,-68.479,3
2015-05-23 21:30:00,18.4917,-93.75,3
2015-05-23 21:30:00,9.07457,-64.2347,3
2015-05-23 21:30:00,38.8779,-6.97061,17
2015-05-23 21:30:00,35.685,139.751,14
2015-05-23 21:30:00,-26.2,28.0833,4
2015-05-23 21:30:00,4.3387,-76.1834,4
2015-05-23 21:30:00,31.2222,121.458,15
2015-05-23 21:30:00,43.1848,-2.4738,19
2015-05-23 21:30:00,6.32649,99.8432,3
2015-05-23 21:30:00,16.7769,96.1911,4
2015-05-23 21:30:00,46.9167,7.46667,7
2015-05-23 21:30:00,37.7749,-122.419,47
2015-05-23 21:30:00,32.7153,-117.157,8
2015-05-23 21:30:00,32.5175,-115.235,117
2015-05-23 21:30:00,39.3457,-6.17335,4
2015-05-23 21:30:00,34.5064,-117.359,4
2015-05-23 21:30:00,31.1801,-91.8749,41
2015-05-23 21:30:00,52.4333,10.8,4
2015-05-23 21:30:00,19.6011,-99.0525,27
2015-05-23 21:30:00,40.45,-3.7,4
2015-05-23 21:30:00,43.3333,-4,3
2015-05-23 21:30:00,2.23333,-68.1,3
2015-05-23 21:30:00,28.55,-16.1167,3
2015-05-23 21:30:00,-31.6295,-60.701,4
2015-05-23 21:30:00,22.3417,-79.2183,3
2015-05-23 21:30:00,5.05,-73.8833,8
2015-05-23 21:30:00,11.4417,-72.2933,10
2015-05-23 21:30:00,37.6,-4.5,6
2015-05-23 21:30:00,39.2167,9.11667,3
2015-05-23 21:30:00,38.1167,13.3667,21
2015-05-23 21:30:00,38.684,-7.10103,3
2015-05-23 21:30:00,38.265,-0.706103,5
2015-05-23 21:30:00,37.5664,127,3
2015-05-23 21:30:00,10.0233,-64.5973,6
2015-05-23 21:30:00,25.8083,106.075,3
2015-05-23 21:30:00,22.5697,88.3697,7
2015-05-23 21:30:00,42.6964,-1.36407,3
2015-05-23 21:30:00,28.0312,-15.6655,19
2015-05-23 21:30:00,41.3008,0.91267,3
2015-05-23 21:30:00,39.3667,-0.433333,4
2015-05-23 21:30:00,54.6833,25.3167,3
2015-05-23 21:30:00,49.8407,24.0305,3
2015-05-23 21:30:00,48.2915,25.9403,24
2015-05-23 21:30:00,41.4995,-81.6954,186
2015-05-23 21:30:00,52.4,42.3667,20
2015-05-23 21:30:00,56.95,24.1,5
2015-05-23 21:30:00,51.48,31.6743,5
2015-05-23 21:30:00,48.4689,38.8167,7
2015-05-23 21:30:00,45,34,6
2015-05-23 21:30:00,48.567,39.3171,22
2015-05-23 21:30:00,53.2189,26.6779,3
2015-05-23 21:30:00,-34.5875,-58.6725,14
2015-05-23 21:30:00,25.7743,-80.1937,176
2015-05-23 21:30:00,29.7633,-95.3633,21
2015-05-23 21:30:00,46.1956,6.14811,38
2015-05-23 21:30:00,30.05,31.25,63
2015-05-23 21:30:00,37.1784,-3.5992,36
2015-05-23 21:30:00,43.1667,-2.16667,7
2015-05-23 21:30:00,33.3836,43.5855,9
2015-05-23 21:30:00,4.6,-74.4,10
2015-05-23 21:30:00,45.4667,9.2,33
2015-05-23 21:30:00,49.4285,32.0621,5
2015-05-23 21:30:00,50.9216,34.8003,3
2015-05-23 21:30:00,-33.45,-70.6667,14
2015-05-23 21:30:00,41.725,44.7908,9
2015-05-23 21:30:00,48.4667,9.13333,3
2015-05-23 21:30:00,52.3667,9.71667,5
2015-05-23 21:30:00,37.9833,23.7333,27
2015-05-23 21:30:00,47.25,9.91667,3
2015-05-23 21:30:00,53.5167,8.13333,10
2015-05-23 21:30:00,47.6833,12.8,11
2015-05-23 21:30:00,47.6333,13,14
2015-05-23 21:30:00,34.6833,135.167,3
2015-05-23 21:30:00,41.0186,28.9647,71
2015-05-23 21:30:00,48.5,38.5,14
2015-05-23 21:30:00,50.4333,30.5167,19
2015-05-23 21:30:00,49.9808,36.2527,6
2015-05-23 21:30:00,43,35,31
2015-05-23 21:30:00,39.9289,116.388,23
2015-05-23 21:30:00,53.9,27.5667,7
2015-05-23 21:30:00,0,0,42
2015-05-23 21:30:00,43.4108,-71.5653,19
2015-05-23 21:30:00,42.0046,-93.214,69
2015-05-23 21:30:00,22.7833,-102.583,6
2015-05-23 21:30:00,28.6,-111.383,4
2015-05-23 21:30:00,51.1811,71.4278,3
2015-05-23 21:30:00,41.5834,-72.7622,23
2015-05-23 21:30:00,5.96502,-75.9654,4
2015-05-23 21:30:00,13.7086,-89.2031,22
2015-05-23 21:30:00,39.0724,-76.7902,64
2015-05-23 21:30:00,39.2904,-76.6122,4
2015-05-23 21:30:00,38.4623,-92.302,160
2015-05-23 21:30:00,-16.9978,-72.1031,5
2015-05-23 21:30:00,59.9167,10.75,4
2015-05-23 21:30:00,36.5158,-6.27969,102
2015-05-23 21:30:00,-12.05,-77.05,10
2015-05-23 21:30:00,10.5,-66.9167,31
2015-05-23 21:30:00,-11.9133,-76.5383,5
2015-05-23 21:30:00,52.25,21,7
2015-05-23 21:30:00,24.9086,-107.594,10
2015-05-23 21:30:00,4.6,-74.0833,79
2015-05-23 21:30:00,23.1319,-82.3642,11
2015-05-23 21:30:00,42.2373,-71.5314,61
2015-05-23 21:30:00,44.0407,-72.7093,60
2015-05-23 21:30:00,42.9726,-6.05269,3
2015-05-23 21:15:00,12.05,-61.75,5
2015-05-23 21:15:00,10.8658,12.847,3
2015-05-23 21:15:00,30.3569,-81.6315,3
2015-05-23 21:15:00,26.1833,71.25,10
2015-05-23 21:15:00,39.162,-84.4569,11
2015-05-23 21:15:00,11.85,-15.5833,10
2015-05-23 21:15:00,10.7856,-0.851389,6
2015-05-23 21:15:00,47.6062,-122.332,4
2015-05-23 21:15:00,23.8,86.45,9
2015-05-23 21:15:00,30.6228,115.173,4
2015-05-23 21:15:00,34.2538,109.126,3
2015-05-23 21:15:00,52.6333,-1.13333,4
2015-05-23 21:15:00,41.3984,-81.8046,8
2015-05-23 21:15:00,10.3511,-0.801001,3
2015-05-23 21:15:00,33.0006,-111.517,11
2015-05-23 21:15:00,2.196,102.241,26
2015-05-23 21:15:00,5.48333,102.1,5
2015-05-23 21:15:00,29.4747,121.866,3
2015-05-23 21:15:00,7,0.5,5
2015-05-23 21:15:00,39.1559,-112.691,3
2015-05-23 21:15:00,46.2652,-96.6059,4
2015-05-23 21:15:00,52.4738,44.815,3
2015-05-23 21:15:00,30.6693,50.2055,4
2015-05-23 21:15:00,46.7372,-90.8802,5
2015-05-23 21:15:00,50.8,-0.533333,8
2015-05-23 21:15:00,38.8909,-77.0469,3
2015-05-23 21:15:00,28.6667,77.1,3
2015-05-23 21:15:00,39.7684,-86.158,7
2015-05-23 21:15:00,35.8997,14.5147,5
2015-05-23 21:15:00,38.594,-82.2021,3
2015-05-23 21:15:00,32.2217,-110.926,4
2015-05-23 21:15:00,37.2507,-83.1999,4
2015-05-23 21:15:00,32.1321,48.2003,6
2015-05-23 21:15:00,33.2098,-87.5692,3
2015-05-23 21:15:00,33.5779,-101.855,4
2015-05-23 21:15:00,40.1672,-105.102,4
2015-05-23 21:15:00,52.8408,-6.92611,3
2015-05-23 21:15:00,10,32.7,3
2015-05-23 21:15:00,10.4418,32.2008,5
2015-05-23 21:15:00,35.412,-99.4043,3
2015-05-23 21:15:00,41.0106,-78.6042,3
2015-05-23 21:15:00,44.0839,-93.226,6
2015-05-23 21:15:00,39.9607,-75.6055,4
2015-05-23 21:15:00,-35.2833,149.217,6
2015-05-23 21:15:00,-36.75,174.583,21
2015-05-23 21:15:00,26,13,3
2015-05-23 21:15:00,61.2261,-149.893,4
2015-05-23 21:15:00,28.5383,-81.3792,15
2015-05-23 21:15:00,22.8167,86.1,3
2015-05-23 21:15:00,37.9215,-83.2596,5
2015-05-23 21:15:00,28.4667,77.0333,5
2015-05-23 21:15:00,54.65,-8.11667,4
2015-05-23 21:15:00,39.1422,117.177,5
2015-05-23 21:15:00,32.7153,-117.157,9
2015-05-23 21:15:00,42.1634,-77.5242,4
2015-05-23 21:15:00,33.8353,-117.915,5
2015-05-23 21:15:00,34.0522,-118.244,20
2015-05-23 21:15:00,9.08333,7.53333,9
2015-05-23 21:15:00,37.669,-84.6514,32
2015-05-23 21:15:00,55.25,-2,3
2015-05-23 21:15:00,42.2626,-71.8023,48
2015-05-23 21:15:00,41.0184,-83.6747,4
2015-05-23 21:15:00,49.9,-119.483,16
2015-05-23 21:15:00,54.0667,-113.65,4
2015-05-23 21:15:00,50.3667,-119.35,22
2015-05-23 21:15:00,10.75,-0.75,6
2015-05-23 21:15:00,35.5376,-96.9247,43
2015-05-23 21:15:00,6.31056,-10.8047,4
2015-05-23 21:15:00,29.8336,-95.4002,5
2015-05-23 21:15:00,54.5,-6.5,14
2015-05-23 21:15:00,53.5,-2.21667,7
2015-05-23 21:15:00,10,76.5,5
2015-05-23 21:15:00,33.8191,-80.9066,19
2015-05-23 21:15:00,33.749,-84.388,9
2015-05-23 21:15:00,-33.2569,115.817,4
2015-05-23 21:15:00,-16.7648,27.2493,3
2015-05-23 21:15:00,43.7666,-110.756,3
2015-05-23 21:15:00,43.764,-110.73,6
2015-05-23 21:15:00,43.741,-110.802,4
2015-05-23 21:15:00,43.7672,-110.749,3
2015-05-23 21:15:00,36.8028,10.1797,35
2015-05-23 21:15:00,44.2394,-114.51,23
2015-05-23 21:15:00,42.7475,-107.209,28
2015-05-23 21:15:00,38.9122,121.602,3
2015-05-23 21:15:00,32.799,-86.8073,43
2015-05-23 21:15:00,34.6059,-86.9833,5
2015-05-23 21:15:00,42.8709,-85.865,5
2015-05-23 21:15:00,-6.8,-35.0833,5
2015-05-23 21:15:00,47.5,-72,9
2015-05-23 21:15:00,35.2271,-80.8431,4
2015-05-23 21:15:00,41.4995,-81.6954,51
2015-05-23 21:15:00,32.7254,-97.3208,3
2015-05-23 21:15:00,41.5834,-72.7622,18
2015-05-23 21:15:00,40.7608,-111.891,8
2015-05-23 21:15:00,35.7449,-86.7489,33
2015-05-23 21:15:00,37.768,-78.2057,49
2015-05-23 21:15:00,39.8647,-86.2604,33
2015-05-23 21:15:00,38.468,-80.9696,15
2015-05-23 21:15:00,42.0046,-93.214,89
2015-05-23 21:15:00,41.6005,-93.6091,28
2015-05-23 21:15:00,43.0631,-86.2284,15
2015-05-23 21:15:00,42.95,-86.0006,14
2015-05-23 21:15:00,6.45306,3.39583,59
2015-05-23 21:15:00,41.85,-87.6501,96
2015-05-23 21:15:00,36.175,-115.137,28
2015-05-23 21:15:00,33.4581,-111.95,4
2015-05-23 21:15:00,40.1135,-111.854,100
2015-05-23 21:15:00,42.3314,-83.0458,20
2015-05-23 21:15:00,43.6203,-85.2264,13
2015-05-23 21:15:00,42.9873,-85.0711,15
2015-05-23 21:15:00,43.4197,-85.8,13
2015-05-23 21:15:00,43.3504,-84.5603,59
2015-05-23 21:15:00,53.4167,-6.25,10
2015-05-23 21:15:00,41.1289,-98.2883,23
2015-05-23 21:15:00,29.6191,-103.349,7
2015-05-23 21:15:00,32.7831,-96.8067,7
2015-05-23 21:15:00,43.5599,7.13672,5
2015-05-23 21:15:00,43.4108,-71.5653,31
2015-05-23 21:15:00,39.9612,-82.9988,4
2015-05-23 21:15:00,34.0058,-118.341,4
2015-05-23 21:15:00,44.5672,-122.127,29
2015-05-23 21:15:00,-25.7667,30.2667,4
2015-05-23 21:15:00,-26.2,28.0833,3
2015-05-23 21:15:00,38.692,-86.7906,10
2015-05-23 21:15:00,39.5296,-119.814,4
2015-05-23 21:15:00,46.1651,-123.924,3
2015-05-23 21:15:00,52.9667,-1.16667,9
2015-05-23 21:15:00,39.0646,-105.327,35
2015-05-23 21:15:00,0.315556,32.5656,18
2015-05-23 21:15:00,30.3322,-81.6556,15
2015-05-23 21:15:00,42.2001,-71.4245,14
2015-05-23 21:15:00,40.3363,-89.0022,46
2015-05-23 21:15:00,38.7045,-93.2283,33
2015-05-23 21:15:00,38.5111,-96.8005,28
2015-05-23 21:15:00,38.7667,-93.5585,16
2015-05-23 21:15:00,38.3834,-93.7835,12
2015-05-23 21:15:00,39.1142,-94.6275,24
2015-05-23 21:15:00,-26.5,153,20
2015-05-23 21:15:00,-26.789,153.142,16
2015-05-23 21:15:00,33.7,73.1667,7
2015-05-23 21:15:00,35.8137,36.6096,5
2015-05-23 21:15:00,38.4199,-117.122,39
2015-05-23 21:15:00,40.689,-74.0443,3
2015-05-23 21:15:00,48.7365,-122.565,3
2015-05-23 21:15:00,42.3668,-71.7856,8
2015-05-23 21:15:00,42.0773,-71.6295,18
2015-05-23 21:15:00,42.1334,-71.6495,21
2015-05-23 21:15:00,42.3195,-71.6412,7
2015-05-23 21:15:00,42.2834,-71.3495,7
2015-05-23 21:15:00,42.274,-71.8009,3
2015-05-23 21:15:00,44.2853,-99.4632,10
2015-05-23 21:15:00,42.0501,-71.8495,21
2015-05-23 21:15:00,42.1112,-71.6662,22
2015-05-23 21:15:00,42.5834,-71.8023,6
2015-05-23 21:15:00,42.0279,-71.5809,48
2015-05-23 21:15:00,31.1801,-91.8749,17
2015-05-23 21:15:00,42.2695,-71.6162,35
2015-05-23 21:15:00,-17.8178,31.0447,19
2015-05-23 21:15:00,42.5251,-71.7598,6
2015-05-23 21:15:00,42.6768,-71.4245,7
2015-05-23 21:15:00,42.0334,-71.5828,35
2015-05-23 21:15:00,42.2945,-71.5056,7
2015-05-23 21:15:00,65,-118,6
2015-05-23 21:15:00,43.4667,-80.5333,12
2015-05-23 21:15:00,52.15,-97.7167,6
2015-05-23 21:15:00,65.2333,-127.083,8
2015-05-23 21:15:00,34.6991,-76.7402,7
2015-05-23 21:15:00,38.0293,-78.4767,5
2015-05-23 21:15:00,47.3923,-121.454,7
2015-05-23 21:15:00,51.0833,-114.083,8
2015-05-23 21:15:00,-26.6601,153.1,4
2015-05-23 21:15:00,41.8764,122.11,7
2015-05-23 21:15:00,34.4661,108.137,4
2015-05-23 21:15:00,30.7835,-88.2,3
2015-05-23 21:15:00,45.5235,-122.676,3
2015-05-23 21:15:00,30.461,-91.187,3
2015-05-23 21:15:00,28.3667,-100.317,11
2015-05-23 21:15:00,8.96667,-79.5333,6
2015-05-23 21:15:00,30.3267,76.4003,6
2015-05-23 21:15:00,5.41123,100.335,13
2015-05-23 21:15:00,22.1667,114.25,4
2015-05-23 21:15:00,40.1254,-77,4
2015-05-23 21:15:00,46.309,-124.043,3
2015-05-23 21:15:00,41.4334,-81.6665,3
2015-05-23 21:15:00,60.6767,5.21917,5
2015-05-23 21:15:00,-23.1268,150.744,3
2015-05-23 21:15:00,42.1015,-72.5898,3
2015-05-23 21:15:00,42.0904,-72.5704,3
2015-05-23 21:15:00,-21.25,118.3,3
2015-05-23 21:15:00,-37.8167,144.967,7
2015-05-23 21:15:00,27.3434,-80.4226,4
2015-05-23 21:15:00,6.68333,-1.61667,5
2015-05-23 21:15:00,52.2,0.116667,4
2015-05-23 21:15:00,29.378,117.39,8
2015-05-23 21:15:00,10.1752,-63.0983,3
2015-05-23 21:15:00,22.8,86.1833,3
2015-05-23 21:15:00,26.2384,79.3566,3
2015-05-23 21:15:00,22.5,51,10
2015-05-23 21:15:00,41.8834,-74.2501,3
2015-05-23 21:15:00,34.1336,-117.908,5
2015-05-23 21:15:00,37.3233,-121.932,3
2015-05-23 21:15:00,19.45,72.75,5
2015-05-23 21:15:00,25,44.5,9
2015-05-23 21:15:00,34.4072,-119.689,5
2015-05-23 21:15:00,41.6772,-71.5101,36
2015-05-23 21:15:00,42.539,-71.8706,6
2015-05-23 21:15:00,42.3439,-91.2485,9
2015-05-23 21:15:00,42.3556,-71.769,6
2015-05-23 21:15:00,32.7771,-97.3945,3
2015-05-23 21:15:00,41.5079,-71.4245,3
2015-05-23 21:15:00,36.1867,-94.1288,6
2015-05-23 21:15:00,31.7867,121.141,6
2015-05-23 21:15:00,33.451,-90.6551,11
2015-05-23 21:15:00,41.5501,-71.4662,3
2015-05-23 21:15:00,26.5833,106.717,3
2015-05-23 21:15:00,37.615,-114.512,3
2015-05-23 21:15:00,34.6389,40.8756,10
2015-05-23 21:15:00,33.3836,43.5855,4
2015-05-23 21:15:00,34.9513,-92.3809,33
2015-05-23 21:15:00,32.9274,120.18,3
2015-05-23 21:15:00,38.8912,-77.02,5
2015-05-23 21:15:00,-42.85,147.3,3
2015-05-23 21:15:00,47.55,10.7333,3
2015-05-23 21:15:00,-16.995,145.423,5
2015-05-23 21:15:00,-34.9333,138.6,5
2015-05-23 21:15:00,41.9859,-71.6226,24
2015-05-23 21:15:00,42.1668,-71.2495,3
2015-05-23 21:15:00,32.2335,-86.2333,6
2015-05-23 21:15:00,27.9475,-82.4584,11
2015-05-23 21:15:00,30.4697,-83.4207,3
2015-05-23 21:15:00,45.4167,-75.7,9
2015-05-23 21:15:00,29.4122,73.2792,4
2015-05-23 21:15:00,33.4504,-82.1982,4
2015-05-23 21:15:00,47.8332,-122.435,3
2015-05-23 21:15:00,24.4367,118.318,7
2015-05-23 21:15:00,41.8334,-87.8501,3
2015-05-23 21:15:00,38.8964,-77.0262,6
2015-05-23 21:15:00,34.8375,-106.237,19
2015-05-23 21:15:00,44.2563,-89.6385,31
2015-05-23 21:15:00,44.4996,-123.418,3
2015-05-23 21:15:00,45.5001,-122.418,3
2015-05-23 21:15:00,35.65,-106.851,3
2015-05-23 21:15:00,44.0407,-72.7093,21
2015-05-23 21:15:00,41.7476,-74.0868,6
2015-05-23 21:15:00,47.5362,-99.793,15
2015-05-23 21:15:00,45.7326,-93.9196,16
2015-05-23 21:15:00,39.3498,-75.5148,10
2015-05-23 21:15:00,38.196,-120.68,36
2015-05-23 21:15:00,44.9429,-123.035,5
2015-05-23 21:15:00,61.2181,-149.9,6
2015-05-23 21:15:00,6.93194,79.8478,4
2015-05-23 21:15:00,24,119,3
2015-05-23 21:15:00,43.113,-4.43537,3
2015-05-23 21:15:00,19.0833,-98.6333,3
2015-05-23 21:15:00,19.0833,-98.5167,3
2015-05-23 21:15:00,44.8186,20.4681,10
2015-05-23 21:15:00,-15.7833,-47.9167,12
2015-05-23 21:15:00,-31.9726,-60.9198,3
2015-05-23 21:15:00,28.6667,77.2167,58
2015-05-23 21:15:00,37.1784,-3.5992,71
2015-05-23 21:15:00,33.3558,43.7861,5
2015-05-23 21:15:00,2.51563,-76.8275,8
2015-05-23 21:15:00,28,-15.5,3
2015-05-23 21:15:00,20.6,-100.383,5
2015-05-23 21:15:00,25.6667,-100.317,3
2015-05-23 21:15:00,17.9167,-93.8833,23
2015-05-23 21:15:00,43.3333,-4,3
2015-05-23 21:15:00,18,-90.8903,4
2015-05-23 21:15:00,43.3666,-8.40681,3
2015-05-23 21:15:00,-31.6295,-60.701,3
2015-05-23 21:15:00,42.6028,-3.07719,4
2015-05-23 21:15:00,45.45,10.9333,3
2015-05-23 21:15:00,65,26,4
2015-05-23 21:15:00,63.1,21.6,8
2015-05-23 21:15:00,50.6667,17.95,3
2015-05-23 21:15:00,-22.9,-43.2333,6
2015-05-23 21:15:00,48.4689,38.8167,3
2015-05-23 21:15:00,23.7667,-102.933,4
2015-05-23 21:15:00,55.6667,12.5833,10
2015-05-23 21:15:00,45,8,5
2015-05-23 21:15:00,35.75,51.5148,23
2015-05-23 21:15:00,44.0633,12.5808,4
2015-05-23 21:15:00,43.9,12.9167,13
2015-05-23 21:15:00,39.2167,9.11667,3
2015-05-23 21:15:00,48.112,-1.67429,5
2015-05-23 21:15:00,37.9833,23.7333,16
2015-05-23 21:15:00,16.85,-99.9167,4
2015-05-23 21:15:00,17.6333,-101.55,4
2015-05-23 21:15:00,30.05,31.25,65
2015-05-23 21:15:00,5.96502,-75.9654,6
2015-05-23 21:15:00,20.1667,-102.183,33
2015-05-23 21:15:00,42.1497,-74.9384,145
2015-05-23 21:15:00,10.5,-66.9167,36
2015-05-23 21:15:00,40.3084,-3.70596,22
2015-05-23 21:15:00,18.4917,-93.75,3
2015-05-23 21:15:00,38.3462,-0.487722,4
2015-05-23 21:15:00,43.1848,-2.4738,16
2015-05-23 21:15:00,52.5167,13.4,32
2015-05-23 21:15:00,5.06889,-75.5174,3
2015-05-23 21:15:00,39.9523,-75.1638,17
2015-05-23 21:15:00,-16.9978,-72.1031,5
2015-05-23 21:15:00,20.2833,-102.333,17
2015-05-23 21:15:00,25,45,8
2015-05-23 21:15:00,48.567,39.3171,13
2015-05-23 21:15:00,47.0987,37.8199,4
2015-05-23 21:15:00,36.2028,37.1586,8
2015-05-23 21:15:00,25.7743,-80.1937,61
2015-05-23 21:15:00,52.25,21,6
2015-05-23 21:15:00,37.2879,-1.74901,5
2015-05-23 21:15:00,13.7086,-89.2031,37
2015-05-23 21:15:00,19.7,-101.117,14
2015-05-23 21:15:00,32.5175,-115.235,100
2015-05-23 21:15:00,4.6,-74.0833,14
2015-05-23 21:15:00,-33.45,-70.6667,9
2015-05-23 21:15:00,35.5,12.6,6
2015-05-23 21:15:00,32.8925,13.18,16
2015-05-23 21:15:00,8.54934,-72.3914,3
2015-05-23 21:15:00,37.7749,-122.419,33
2015-05-23 21:15:00,23.1319,-82.3642,15
2015-05-23 21:15:00,17.55,-98.75,4
2015-05-23 21:15:00,38.265,-0.706103,4
2015-05-23 21:15:00,19.05,-98.2,12
2015-05-23 21:15:00,41.3008,0.91267,4
2015-05-23 21:15:00,10.0233,-64.5973,5
2015-05-23 21:15:00,9.07457,-64.2347,3
2015-05-23 21:15:00,42.9586,-5.57346,12
2015-05-23 21:15:00,39.3667,-0.433333,13
2015-05-23 21:15:00,38.9958,-1.85777,3
2015-05-23 21:15:00,28.0312,-15.6655,9
2015-05-23 21:15:00,12.1508,-86.2683,6
2015-05-23 21:15:00,19.4342,-99.1386,11
